PRD0900531;994106500267044;3
PRD0901850;994106500267044;3
PRD0901954;994106500267044;10
PRD0902408;994106500267044;1
PRD0902808;994106500267044;4
PRD0903052;994106500267044;8
PRD0903115;994106500267044;7
PRD0903223;994106500267044;2
PRD0903229;994106500267044;4
PRD0903321;994106500267044;7
PRD0904409;994106500267044;4
PRD0903188;994106500267044;3
PRD0900606;994106500267044;7
PRD0903615;994106500267159;2
PRD0901343;994106500267279;10
PRD0901403;994106500267279;6
PRD0901878;994106500267279;4
PRD0902728;994106500267279;1
PRD0903255;994106500267279;10
PRD0903516;994106500267279;8
PRD0903807;994106500267279;8
PRD0904940;994106500267279;10
PRD0903678;994106500267279;6
PRD0900218;994106500267280;6
PRD0902540;994106500267280;8
PRD0902929;994106500267280;6
PRD0903052;994106500267280;9
PRD0903807;994106500267280;4
PRD0900836;994106500267280;10
PRD0900400;994106500267322;10
PRD0901679;994106500267322;7
PRD0902345;994106500267322;9
PRD0903196;994106500267322;3
PRD0903389;994106500267322;10
PRD0903722;994106500267322;8
PRD0904606;994106500267322;8
PRD0904649;994106500267322;4
PRD0902213;994106500267322;10
PRD0902516;994106500267322;8
PRD0901248;994106500267322;5
PRD0901929;994106500267323;4
PRD0903044;994106500267359;10
PRD0900592;994106500267360;5
PRD0900775;994106500267360;6
PRD0901389;994106500267360;3
PRD0901469;994106500267360;6
PRD0902049;994106500267360;1
PRD0902347;994106500267360;5
PRD0903052;994106500267360;2
PRD0903497;994106500267360;5
PRD0903993;994106500267360;2
PRD0904058;994106500267360;3
PRD0904066;994106500267360;10
PRD0904396;994106500267360;8
PRD0904409;994106500267360;6
PRD0902681;994106500267360;3
PRD0903133;994106500267360;6
PRD0901670;994106500267360;8
PRD0900996;994106500267360;2
PRD0900338;994106500267625;2
PRD0900371;994106500267625;5
PRD0901861;994106500267625;4
PRD0902026;994106500267625;3
PRD0903607;994106500267625;6
PRD0904358;994106500267625;7
PRD0902137;994106500267625;7
PRD0900338;994106500267626;3
PRD0901264;994106500267626;2
PRD0901306;994106500267626;3
PRD0902026;994106500267626;2
PRD0904044;994106500267626;5
PRD0901062;994106500267627;4
PRD0901316;994106500267627;7
PRD0902015;994106500267627;9
PRD0902324;994106500267627;4
PRD0902621;994106500267627;9
PRD0902137;994106500267627;3
PRD0902324;994106500267628;5
PRD0900338;994106500267629;6
PRD0901878;994106500267629;7
PRD0904358;994106500267629;2
PRD0900757;994106500267629;9
PRD0902137;994106500267629;3
PRD0904758;994106500267629;4
PRD0900175;994106500267629;2
PRD0901810;994106500267630;8
PRD0902601;994106500267630;4
PRD0904358;994106500267630;2
PRD0901365;994106500267630;5
PRD0902685;994106500267630;1
PRD0900329;994106500267969;2
PRD0901134;994106500267969;6
PRD0901216;994106500267969;5
PRD0902029;994106500267969;1
PRD0902724;994106500267969;8
PRD0902883;994106500267969;5
PRD0902968;994106500267969;6
PRD0903060;994106500267969;10
PRD0903993;994106500267969;10
PRD0904358;994106500267969;1
PRD0904424;994106500267969;7
PRD0904551;994106500267969;8
PRD0900249;994106500267969;5
PRD0903360;994106500267969;1
PRD0900593;994106500268065;6
PRD0900830;994106500268065;6
PRD0901198;994106500268065;9
PRD0901335;994106500268065;9
PRD0902029;994106500268065;1
PRD0902040;994106500268065;10
PRD0902041;994106500268065;2
PRD0903270;994106500268065;8
PRD0903325;994106500268065;6
PRD0903389;994106500268065;7
PRD0903841;994106500268065;3
PRD0904048;994106500268065;9
PRD0904245;994106500268065;8
PRD0904493;994106500268065;3
PRD0904528;994106500268065;7
PRD0904804;994106500268065;1
PRD0904874;994106500268065;5
PRD0902149;994106500268065;4
PRD0901886;994106500268065;5
PRD0902671;994106500268065;2
PRD0900007;994106500268110;6
PRD0900691;994106500268110;10
PRD0901549;994106500268110;10
PRD0902699;994106500268110;2
PRD0902861;994106500268110;3
PRD0903074;994106500268110;6
PRD0903786;994106500268110;1
PRD0903991;994106500268110;4
PRD0904409;994106500268110;10
PRD0904601;994106500268110;10
PRD0904920;994106500268110;6
PRD0902945;994106500268110;8
PRD0904252;994106500268229;10
PRD0904723;994106500268229;7
PRD0903678;994106500268229;7
PRD0900032;994106500268230;9
PRD0903769;994106500268230;6
PRD0900654;994106500268231;2
PRD0900065;994106500268366;6
PRD0900121;994106500268366;4
PRD0900830;994106500268366;9
PRD0900968;994106500268366;8
PRD0902070;994106500268366;8
PRD0902608;994106500268366;6
PRD0903052;994106500268366;2
PRD0903228;994106500268366;4
PRD0903246;994106500268366;1
PRD0903399;994106500268366;8
PRD0903618;994106500268366;3
PRD0904080;994106500268366;9
PRD0903071;994106500268366;6
PRD0901499;994106500268366;3
PRD0900876;994106500269038;6
PRD0901653;994106500269038;6
PRD0901740;994106500269038;3
PRD0902278;994106500269038;9
PRD0902695;994106500269038;4
PRD0902929;994106500269038;9
PRD0903052;994106500269038;6
PRD0901067;994106500269038;7
PRD0900149;994106500269161;10
PRD0900239;994106500269161;9
PRD0900898;994106500269161;10
PRD0901638;994106500269161;6
PRD0902198;994106500269161;2
PRD0903588;994106500269161;7
PRD0904358;994106500269161;10
PRD0902717;994106500269161;2
PRD0900249;994106500269161;10
PRD0903410;994106500269223;5
PRD0904286;994106500269223;10
PRD0904666;994106500269223;7
PRD0902563;994106500269223;7
PRD0903678;994106500269223;5
PRD0900836;994106500269223;3
PRD0900093;994106500269317;9
PRD0900200;994106500269317;10
PRD0900760;994106500269317;3
PRD0900870;994106500269317;2
PRD0901490;994106500269317;8
PRD0901545;994106500269317;6
PRD0901577;994106500269317;2
PRD0901805;994106500269317;3
PRD0902183;994106500269317;1
PRD0902322;994106500269317;9
PRD0903050;994106500269317;7
PRD0903250;994106500269317;4
PRD0903330;994106500269317;6
PRD0903365;994106500269317;3
PRD0903419;994106500269317;1
PRD0903563;994106500269317;4
PRD0903691;994106500269317;9
PRD0904520;994106500269317;3
PRD0904722;994106500269317;1
PRD0902576;994106500269317;3
PRD0902213;994106500269317;6
PRD0900436;994106500269317;6
PRD0901105;994106500269317;7
PRD0900173;994106500270470;2
PRD0900196;994106500270470;1
PRD0902029;994106500270470;7
PRD0904076;994106500270470;5
PRD0904160;994106500270470;2
PRD0904358;994106500270470;7
PRD0904868;994106500270470;2
PRD0903678;994106500270470;2
PRD0901253;994106500271249;9
PRD0902314;994106500271249;3
PRD0903567;994106500271249;8
PRD0903776;994106500271249;8
PRD0904281;994106500271249;7
PRD0904532;994106500271249;2
PRD0902746;994106500271249;9
PRD0900959;994106500271250;4
PRD0901212;994106500271251;4
PRD0901652;994106500271251;1
PRD0904557;994106500271251;7
PRD0901365;994106500271251;7
PRD0903111;994106500271251;1
PRD0903908;994106500271251;7
PRD0901652;994106500271252;3
PRD0901547;994106500271253;3
PRD0900415;994106500271457;5
PRD0900737;994106500271457;6
PRD0900745;994106500271457;8
PRD0900830;994106500271457;2
PRD0902868;994106500271457;9
PRD0903052;994106500271457;2
PRD0903993;994106500271457;7
PRD0903678;994106500271457;5
PRD0901201;994106500271458;8
PRD0901707;994106500271458;3
PRD0902752;994106500271458;3
PRD0900745;994106500271459;10
PRD0901478;994106500271459;10
PRD0903053;994106500271459;4
PRD0904096;994106500271459;2
PRD0904286;994106500271459;3
PRD0900541;994106500271594;9
PRD0901264;994106500271594;1
PRD0902266;994106500271594;7
PRD0903678;994106500271594;6
PRD0901822;994106500271648;6
PRD0902237;994106500271648;6
PRD0901242;994106500271654;1
PRD0901404;994106500271654;8
PRD0901535;994106500271654;7
PRD0902368;994106500271654;7
PRD0902882;994106500271654;4
PRD0902929;994106500271654;3
PRD0903052;994106500271654;8
PRD0903250;994106500271654;4
PRD0903606;994106500271654;8
PRD0904001;994106500271654;10
PRD0904421;994106500271654;7
PRD0903678;994106500271654;7
PRD0900836;994106500271654;3
PRD0900670;994106500271681;3
PRD0900774;994106500271681;6
PRD0900121;994106500271682;7
PRD0900774;994106500271843;6
PRD0901077;994106500271843;6
PRD0902226;994106500271843;5
PRD0902247;994106500271843;4
PRD0902455;994106500271843;5
PRD0903232;994106500271843;5
PRD0903389;994106500271843;10
PRD0903399;994106500271843;7
PRD0903993;994106500271843;8
PRD0904872;994106500271843;5
PRD0903429;994106500271843;5
PRD0904358;994106500271844;6
PRD0900032;994106500272292;1
PRD0900340;994106500272292;8
PRD0900572;994106500272292;3
PRD0901777;994106500272292;9
PRD0903052;994106500272292;8
PRD0903074;994106500272292;8
PRD0904743;994106500272292;1
PRD0900175;994106500272292;8
PRD0900508;994106500273068;7
PRD0900705;994106500273068;10
PRD0902890;994106500273068;6
PRD0903052;994106500273068;9
PRD0904436;994106500273068;3
PRD0904453;994106500273068;9
PRD0904020;994106500273068;10
PRD0902748;994106500273068;3
PRD0904719;994106500273068;6
PRD0901740;994106500273069;7
PRD0903052;994106500273069;10
PRD0900609;994106500273336;10
PRD0901604;994106500273336;8
PRD0901887;994106500273336;9
PRD0904480;994106500273336;2
PRD0902808;994106500273337;2
PRD0902836;994106500273337;9
PRD0903274;994106500273337;7
PRD0904548;994106500273337;9
PRD0903678;994106500273337;3
PRD0900329;994106500273338;4
PRD0901219;994106500273338;5
PRD0902555;994106500273338;10
PRD0902728;994106500273338;7
PRD0902723;994106500273338;10
PRD0900523;994106500273581;10
PRD0902099;994106500273581;1
PRD0903788;994106500273581;5
PRD0903827;994106500273581;5
PRD0903964;994106500273581;6
PRD0903422;994106500273581;5
PRD0901237;994106500273582;3
PRD0903170;994106500273582;8
PRD0903590;994106500273582;2
PRD0903878;994106500273582;7
PRD0904324;994106500273582;2
PRD0902496;994106500273582;5
PRD0901229;994106500274568;4
PRD0901350;994106500274568;10
PRD0901421;994106500274568;9
PRD0901705;994106500274568;1
PRD0904339;994106500274568;5
PRD0904681;994106500274568;4
PRD0904755;994106500274568;9
PRD0904723;994106500274568;6
PRD0900121;994106500274743;8
PRD0900149;994106500274743;1
PRD0900342;994106500274743;10
PRD0900407;994106500274743;1
PRD0900432;994106500274743;10
PRD0900531;994106500274743;1
PRD0900741;994106500274743;2
PRD0900830;994106500274743;7
PRD0900845;994106500274743;6
PRD0900849;994106500274743;1
PRD0901009;994106500274743;7
PRD0901087;994106500274743;2
PRD0901265;994106500274743;6
PRD0901278;994106500274743;2
PRD0901288;994106500274743;3
PRD0901294;994106500274743;1
PRD0901848;994106500274743;3
PRD0902446;994106500274743;4
PRD0902455;994106500274743;1
PRD0902540;994106500274743;7
PRD0902562;994106500274743;5
PRD0902608;994106500274743;4
PRD0902969;994106500274743;1
PRD0903052;994106500274743;8
PRD0903308;994106500274743;5
PRD0903341;994106500274743;10
PRD0903399;994106500274743;5
PRD0903460;994106500274743;8
PRD0903670;994106500274743;10
PRD0904015;994106500274743;2
PRD0904174;994106500274743;7
PRD0904453;994106500274743;4
PRD0904620;994106500274743;7
PRD0904684;994106500274743;7
PRD0904933;994106500274743;4
PRD0904976;994106500274743;9
PRD0903913;994106500274743;10
PRD0902101;994106500274743;3
PRD0903627;994106500274743;5
PRD0901276;994106500274743;4
PRD0901356;994106500274743;10
PRD0904559;994106500274743;5
PRD0900475;994106500274743;8
PRD0901826;994106500274743;5
PRD0900580;994106500274743;7
PRD0900889;994106500274743;10
PRD0902595;994106500274743;3
PRD0900748;994106500274743;3
PRD0903846;994106500274743;4
PRD0903022;994106500274743;10
PRD0901608;994106500274744;7
PRD0901848;994106500274744;8
PRD0901988;994106500274744;7
PRD0903469;994106500274744;1
PRD0903724;994106500274744;8
PRD0900087;994106500275850;7
PRD0900637;994106500275850;8
PRD0900830;994106500275850;10
PRD0901220;994106500275850;7
PRD0901228;994106500275850;1
PRD0901549;994106500275850;2
PRD0901585;994106500275850;9
PRD0902242;994106500275850;6
PRD0902398;994106500275850;5
PRD0903033;994106500275850;1
PRD0903074;994106500275850;7
PRD0903233;994106500275850;1
PRD0903298;994106500275850;5
PRD0903388;994106500275850;10
PRD0903763;994106500275850;1
PRD0904478;994106500275850;1
PRD0904680;994106500275850;10
PRD0903639;994106500275850;3
PRD0902018;994106500275850;4
PRD0902322;994106500276231;3
PRD0902619;994106500276231;6
PRD0904494;994106500276231;5
PRD0901278;994106500276232;10
PRD0902029;994106500276232;8
PRD0903030;994106500276232;8
PRD0903389;994106500276232;9
PRD0904332;994106500276232;2
PRD0900948;994106500276839;4
PRD0901092;994106500276839;9
PRD0904358;994106500276839;5
PRD0903868;994106500276839;7
PRD0900463;994106500277236;8
PRD0902479;994106500277236;7
PRD0904245;994106500277236;1
PRD0904281;994106500277236;8
PRD0900254;994106500277289;7
PRD0900415;994106500277289;3
PRD0901035;994106500277289;7
PRD0901068;994106500277289;5
PRD0901443;994106500277289;6
PRD0901850;994106500277289;10
PRD0902063;994106500277289;9
PRD0902522;994106500277289;1
PRD0904358;994106500277289;7
PRD0904841;994106500277289;8
PRD0901138;994106500277289;4
PRD0901328;994106500277289;1
PRD0903678;994106500277289;10
PRD0902166;994106500277289;3
PRD0903828;994106500277289;10
PRD0901222;994106500277550;10
PRD0901257;994106500277550;6
PRD0901556;994106500277550;9
PRD0903052;994106500277550;6
PRD0902563;994106500277550;6
PRD0901413;994106500277744;4
PRD0902374;994106500277744;9
PRD0902728;994106500277744;9
PRD0902882;994106500277744;9
PRD0903052;994106500277744;1
PRD0904066;994106500277744;7
PRD0904371;994106500277744;4
PRD0904511;994106500277744;7
PRD0900382;994106500278488;1
PRD0900875;994106500278488;7
PRD0901604;994106500278488;8
PRD0901775;994106500278488;1
PRD0901811;994106500278488;9
PRD0902064;994106500278488;6
PRD0902069;994106500278488;1
PRD0902747;994106500278488;6
PRD0902844;994106500278488;9
PRD0903007;994106500278488;10
PRD0903074;994106500278488;7
PRD0903497;994106500278488;6
PRD0903620;994106500278488;3
PRD0903971;994106500278488;4
PRD0904358;994106500278488;8
PRD0904838;994106500278488;7
PRD0904962;994106500278488;7
PRD0904976;994106500278488;6
PRD0901348;994106500278488;2
PRD0903360;994106500278488;5
PRD0900474;994106500278586;4
PRD0901662;994106500278586;8
PRD0900121;994106500278587;5
PRD0900860;994106500278587;4
PRD0903788;994106500278587;3
PRD0900097;994106500278588;2
PRD0900219;994106500278588;5
PRD0901457;994106500278588;6
PRD0902075;994106500278588;3
PRD0902347;994106500278588;4
PRD0902569;994106500278588;10
PRD0903184;994106500278588;6
PRD0903373;994106500278588;10
PRD0903497;994106500278588;2
PRD0904528;994106500278588;2
PRD0904401;994106500278588;2
PRD0901672;994106500278590;2
PRD0901798;994106500278590;6
PRD0901812;994106500278590;10
PRD0902141;994106500278590;2
PRD0902398;994106500278590;9
PRD0902709;994106500278590;2
PRD0903053;994106500278590;3
PRD0903066;994106500278590;3
PRD0903228;994106500278590;5
PRD0903389;994106500278590;4
PRD0903614;994106500278590;3
PRD0903678;994106500278590;9
PRD0901518;994106500278590;8
PRD0901113;994106500278591;9
PRD0903588;994106500278591;3
PRD0902673;994106500278885;6
PRD0903678;994106500278885;5
PRD0900807;994106500278885;5
PRD0900622;994106500278993;3
PRD0900830;994106500278993;3
PRD0900930;994106500278993;7
PRD0901797;994106500278993;2
PRD0904422;994106500278993;5
PRD0902660;994106500278993;5
PRD0901060;994106500278993;9
PRD0903846;994106500278993;10
PRD0902405;994106500279186;1
PRD0902213;994106500279186;2
PRD0903678;994106500279187;8
PRD0900121;994106500279552;7
PRD0900803;994106500279552;3
PRD0901861;994106500280026;1
PRD0903208;994106500280026;7
PRD0901316;994106500280027;3
PRD0901766;994106500280027;7
PRD0901861;994106500280027;9
PRD0902719;994106500280027;2
PRD0903340;994106500280027;9
PRD0904044;994106500280027;10
PRD0904358;994106500280027;5
PRD0904194;994106500280050;10
PRD0901180;994106500280050;1
PRD0900113;994106500280358;8
PRD0901066;994106500280358;3
PRD0900173;994106500280593;9
PRD0900204;994106500280593;2
PRD0900669;994106500280593;4
PRD0901089;994106500280593;7
PRD0901548;994106500280593;2
PRD0901569;994106500280593;10
PRD0902186;994106500280593;2
PRD0902308;994106500280593;3
PRD0903335;994106500280593;8
PRD0903630;994106500280593;4
PRD0904202;994106500280593;4
PRD0904774;994106500280593;8
PRD0903678;994106500280593;6
PRD0900121;994106500280871;5
PRD0901569;994106500280871;9
PRD0902453;994106500280871;9
PRD0903678;994106500280872;3
PRD0901891;994106500281314;4
PRD0903317;994106500281314;4
PRD0901327;994106500281314;3
PRD0902265;994106500281848;3
PRD0902912;994106500281848;1
PRD0903365;994106500281848;8
PRD0903373;994106500281848;10
PRD0901761;994106500282295;10
PRD0904670;994106500282295;5
PRD0904588;994106500282295;5
PRD0904073;994106500282295;4
PRD0904152;994106500282402;3
PRD0901404;994106500282730;6
PRD0904612;994106500282730;1
PRD0903429;994106500282730;5
PRD0903229;994106500282731;5
PRD0904870;994106500282731;5
PRD0900233;994106500282732;5
PRD0900614;994106500282732;10
PRD0900741;994106500282732;4
PRD0901265;994106500282732;1
PRD0901888;994106500282732;6
PRD0903659;994106500282732;10
PRD0903829;994106500282732;8
PRD0901598;994106500282846;1
PRD0901672;994106500282846;8
PRD0901948;994106500282846;9
PRD0903052;994106500282846;5
PRD0904212;994106500282846;7
PRD0904887;994106500282846;5
PRD0900691;994106500283095;4
PRD0900830;994106500283095;2
PRD0901094;994106500283095;6
PRD0901228;994106500283095;10
PRD0901242;994106500283095;3
PRD0901265;994106500283095;1
PRD0901278;994106500283095;5
PRD0901334;994106500283095;7
PRD0901427;994106500283095;6
PRD0901585;994106500283095;7
PRD0902929;994106500283095;3
PRD0903052;994106500283095;3
PRD0903215;994106500283095;6
PRD0903497;994106500283095;3
PRD0903786;994106500283095;8
PRD0904025;994106500283095;10
PRD0904710;994106500283095;6
PRD0903913;994106500283095;4
PRD0900598;994106500283095;6
PRD0900836;994106500283095;4
PRD0900076;994106500283176;8
PRD0900097;994106500283176;10
PRD0900329;994106500283176;1
PRD0900426;994106500283176;6
PRD0901242;994106500283176;9
PRD0902749;994106500283176;5
PRD0904293;994106500283176;4
PRD0900076;994106500283177;3
PRD0900487;994106500283177;6
PRD0901171;994106500283177;10
PRD0901182;994106500283177;2
PRD0902029;994106500283177;8
PRD0903722;994106500283177;9
PRD0904045;994106500283177;2
PRD0904250;994106500283177;7
PRD0904319;994106500283177;3
PRD0904870;994106500283177;4
PRD0902361;994106500283177;4
PRD0900580;994106500283177;3
PRD0902723;994106500283177;5
PRD0902678;994106500283177;3
PRD0900066;994106500283531;9
PRD0900631;994106500283531;2
PRD0903052;994106500283531;4
PRD0904057;994106500283531;4
PRD0904723;994106500283531;3
PRD0903678;994106500283531;3
PRD0904479;994106500283531;4
PRD0901960;994106500283531;1
PRD0903875;994106500283688;5
PRD0904848;994106500283688;2
PRD0900295;994106500284009;1
PRD0901878;994106500284009;4
PRD0900196;994106500284309;3
PRD0900691;994106500284310;10
PRD0901265;994106500284310;8
PRD0903647;994106500284310;10
PRD0904028;994106500284310;9
PRD0903678;994106500284310;9
PRD0900121;994106500284636;7
PRD0900151;994106500284636;2
PRD0900214;994106500284636;8
PRD0900236;994106500284636;1
PRD0900618;994106500284636;8
PRD0900733;994106500284636;6
PRD0901821;994106500284636;3
PRD0902540;994106500284636;5
PRD0902562;994106500284636;8
PRD0902763;994106500284636;8
PRD0902929;994106500284636;6
PRD0903052;994106500284636;9
PRD0903548;994106500284636;1
PRD0903677;994106500284636;1
PRD0903993;994106500284636;2
PRD0904647;994106500284636;5
PRD0904962;994106500284636;6
PRD0904976;994106500284636;2
PRD0903552;994106500284636;6
PRD0902159;994106500284636;10
PRD0900121;994106500284743;3
PRD0903052;994106500284743;4
PRD0904774;994106500284743;6
PRD0900967;994106500284743;1
PRD0900375;994106500285109;4
PRD0900679;994106500285109;4
PRD0900685;994106500285109;6
PRD0900955;994106500285109;10
PRD0902248;994106500285109;7
PRD0902268;994106500285109;9
PRD0903074;994106500285109;6
PRD0904264;994106500285109;1
PRD0904358;994106500285109;8
PRD0904775;994106500285109;8
PRD0903478;994106500285109;5
PRD0900967;994106500285109;8
PRD0900506;994106500285595;4
PRD0901111;994106500285595;4
PRD0903321;994106500285595;5
PRD0903999;994106500285595;2
PRD0903678;994106500285595;3
PRD0900055;994106500287134;2
PRD0901946;994106500287134;8
PRD0900173;994106500287135;3
PRD0900385;994106500287135;3
PRD0901775;994106500287135;4
PRD0903052;994106500287135;6
PRD0903492;994106500287135;7
PRD0903678;994106500287135;8
PRD0900749;994106500287364;4
PRD0900121;994106500287365;7
PRD0900187;994106500287365;5
PRD0900564;994106500287365;6
PRD0900679;994106500287365;5
PRD0900709;994106500287365;7
PRD0901292;994106500287365;8
PRD0901672;994106500287365;5
PRD0901862;994106500287365;1
PRD0901945;994106500287365;8
PRD0902099;994106500287365;8
PRD0902289;994106500287365;1
PRD0902503;994106500287365;8
PRD0902763;994106500287365;6
PRD0902911;994106500287365;7
PRD0903007;994106500287365;4
PRD0903233;994106500287365;8
PRD0903243;994106500287365;10
PRD0903513;994106500287365;3
PRD0903774;994106500287365;8
PRD0904358;994106500287365;2
PRD0904036;994106500287365;10
PRD0900967;994106500287365;1
PRD0901900;994106500287365;6
PRD0903511;994106500287736;5
PRD0900715;994106500287737;7
PRD0904795;994106500287737;1
PRD0904907;994106500287737;3
PRD0904921;994106500287737;4
PRD0903846;994106500287737;5
PRD0900388;994106500287738;2
PRD0900684;994106500287738;5
PRD0900837;994106500287738;8
PRD0901405;994106500287738;7
PRD0902700;994106500287738;4
PRD0903078;994106500287738;4
PRD0903455;994106500287738;3
PRD0904722;994106500287738;2
PRD0900027;994106500287739;6
PRD0903844;994106500287739;5
PRD0903846;994106500287739;6
PRD0900121;994106500288012;6
PRD0900687;994106500288012;3
PRD0901007;994106500288012;8
PRD0901305;994106500288012;8
PRD0901627;994106500288012;5
PRD0901676;994106500288012;6
PRD0902488;994106500288012;8
PRD0903321;994106500288012;9
PRD0903727;994106500288012;3
PRD0903788;994106500288012;10
PRD0904723;994106500288012;4
PRD0903678;994106500288012;7
PRD0903671;994106500288012;4
PRD0901128;994106500288181;9
PRD0901718;994106500288181;1
PRD0902540;994106500288181;5
PRD0904165;994106500288181;4
PRD0904647;994106500288181;4
PRD0904723;994106500288181;10
PRD0901562;994106500288181;10
PRD0903035;994106500288181;5
PRD0901478;994106500288571;7
PRD0902817;994106500288571;6
PRD0901478;994106500288572;7
PRD0902289;994106500288572;5
PRD0902819;994106500288767;8
PRD0902473;994106500288768;1
PRD0900416;994106500289171;7
PRD0900819;994106500289171;2
PRD0900888;994106500289171;8
PRD0903497;994106500289171;7
PRD0903678;994106500289171;8
PRD0901647;994106500289321;1
PRD0901035;994106500289322;3
PRD0900385;994106500289465;3
PRD0900946;994106500289465;7
PRD0901258;994106500289465;6
PRD0901656;994106500289465;1
PRD0902787;994106500289465;9
PRD0901216;994106500289501;3
PRD0901250;994106500289501;1
PRD0901265;994106500289501;5
PRD0901278;994106500289501;9
PRD0901324;994106500289501;4
PRD0901652;994106500289501;6
PRD0901775;994106500289501;5
PRD0902192;994106500289501;2
PRD0902763;994106500289501;9
PRD0903376;994106500289501;3
PRD0903395;994106500289501;4
PRD0903399;994106500289501;2
PRD0903925;994106500289501;3
PRD0904261;994106500289501;3
PRD0904481;994106500289501;9
PRD0904674;994106500289501;3
PRD0904845;994106500289501;6
PRD0904969;994106500289501;6
PRD0904210;994106500289501;8
PRD0903678;994106500289501;9
PRD0903437;994106500289501;3
PRD0903627;994106500289501;5
PRD0900234;994106500289501;1
PRD0902010;994106500289501;8
PRD0903924;994106500289501;10
PRD0900161;994106500289501;7
PRD0900145;994106500289501;9
PRD0900330;994106500289799;3
PRD0903208;994106500289799;7
PRD0903492;994106500289799;5
PRD0901365;994106500289799;2
PRD0904157;994106500289799;3
PRD0904602;994106500289799;3
PRD0904652;994106500289799;5
PRD0901887;994106500290661;3
PRD0902601;994106500290661;5
PRD0904062;994106500290661;8
PRD0902805;994106500290661;9
PRD0902322;994106500290662;10
PRD0903860;994106500290662;3
PRD0901662;994106500290662;10
PRD0904751;994106500290662;5
PRD0904519;994106500290767;10
PRD0901010;994106500290945;1
PRD0901687;994106500290945;3
PRD0903052;994106500290945;9
PRD0902159;994106500290945;5
PRD0900315;994106500290946;10
PRD0901211;994106500290946;8
PRD0901548;994106500290946;5
PRD0901827;994106500290946;8
PRD0904465;994106500290946;10
PRD0904517;994106500290947;2
PRD0903625;994106500290948;4
PRD0902602;994106500290949;1
PRD0902594;994106500290980;8
PRD0902840;994106500290980;8
PRD0903547;994106500290980;7
PRD0900658;994106500291134;7
PRD0902479;994106500291134;8
PRD0903033;994106500291134;1
PRD0903052;994106500291134;3
PRD0903078;994106500291134;8
PRD0903388;994106500291134;4
PRD0904617;994106500291134;10
PRD0903678;994106500291134;4
PRD0902167;994106500291134;4
PRD0901867;994106500291134;9
PRD0900121;994106500291275;4
PRD0900264;994106500291275;5
PRD0900954;994106500291275;9
PRD0901822;994106500291275;7
PRD0901924;994106500291275;8
PRD0902060;994106500291275;2
PRD0902221;994106500291275;5
PRD0902675;994106500291275;8
PRD0902728;994106500291275;1
PRD0902908;994106500291275;2
PRD0903052;994106500291275;6
PRD0902509;994106500291275;4
PRD0901216;994106500291439;9
PRD0902321;994106500291439;10
PRD0903812;994106500291439;7
PRD0901098;994106500291440;3
PRD0901669;994106500291440;5
PRD0902321;994106500291440;1
PRD0904755;994106500291440;5
PRD0900013;994106500291441;1
PRD0900173;994106500291441;6
PRD0900388;994106500291441;9
PRD0900531;994106500291441;9
PRD0900875;994106500291441;10
PRD0901672;994106500291441;3
PRD0902059;994106500291441;7
PRD0902586;994106500291441;10
PRD0903052;994106500291441;1
PRD0904339;994106500291441;3
PRD0904977;994106500291441;1
PRD0904908;994106500291441;10
PRD0901779;994106500291492;5
PRD0902091;994106500291492;5
PRD0902435;994106500291492;9
PRD0903077;994106500291492;3
PRD0903081;994106500291492;1
PRD0903158;994106500291492;8
PRD0904360;994106500291492;1
PRD0904957;994106500291492;2
PRD0903678;994106500291492;2
PRD0903678;994106500291607;8
PRD0900498;994106500291607;9
PRD0900238;994106500291608;7
PRD0904281;994106500291608;8
PRD0904281;994106500291609;2
PRD0904743;994106500291609;10
PRD0901531;994106500291610;9
PRD0900121;994106500291611;8
PRD0901887;994106500291611;5
PRD0900498;994106500291611;8
PRD0900121;994106500291612;6
PRD0904363;994106500291612;2
PRD0904743;994106500291612;1
PRD0900010;994106500291859;10
PRD0900531;994106500291860;8
PRD0900819;994106500291860;10
PRD0900964;994106500291860;9
PRD0901192;994106500291860;5
PRD0901652;994106500291860;9
PRD0901777;994106500291860;7
PRD0902206;994106500291860;1
PRD0902398;994106500291860;9
PRD0902728;994106500291860;7
PRD0902929;994106500291860;7
PRD0903052;994106500291860;1
PRD0903878;994106500291860;2
PRD0903678;994106500291860;2
PRD0902671;994106500291860;4
PRD0902097;994106500292131;3
PRD0903223;994106500292131;5
PRD0904023;994106500292131;3
PRD0903678;994106500292131;5
PRD0903316;994106500292131;5
PRD0900602;994106500292132;6
PRD0900885;994106500292132;8
PRD0901574;994106500292132;8
PRD0903977;994106500292132;2
PRD0903678;994106500292132;1
PRD0903829;994106500292132;7
PRD0900017;994106500292133;7
PRD0901329;994106500292133;8
PRD0901537;994106500292133;9
PRD0900606;994106500292133;3
PRD0900173;994106500292543;10
PRD0900220;994106500292543;3
PRD0900411;994106500292543;7
PRD0903402;994106500292543;2
PRD0902465;994106500292544;8
PRD0903034;994106500292544;6
PRD0904785;994106500292544;2
PRD0903678;994106500292544;4
PRD0900588;994106500292545;3
PRD0904335;994106500292545;4
PRD0901256;994106500292546;9
PRD0900674;994106500292909;7
PRD0902168;994106500292909;4
PRD0904738;994106500292909;4
PRD0902615;994106500292909;6
PRD0901171;994106500293244;9
PRD0901887;994106500293244;4
PRD0901084;994106500293245;5
PRD0901265;994106500293245;9
PRD0902855;994106500293245;9
